1311225270081099501, 894277
1043009175160786839, 962048
559351498477623702, 51614
3497053662925185058, 108498
3497053662925185058, 254244
2488930523638986919, 319589
2641268391897216441, 407717
1878497990461059521, 543919
1655806697470852179, 633884
4027949476940989381, 779199
3188224478110060340, 867032
1345436982461165390, 12050
3020619931132610100, 141887
4401311140511541600, 312301
2981450878602245950, 444696
3656081251551434380, 628386
2056350308423058646, 723324
607156125590005783, 954463
2067854907749720014, 5423
2067854907749720014, 199276
3106256521599176838, 276845
1449759050517554362, 781427
1603746384145150924, 929900
3701976424243935699, 36274
165448545006932335, 156811
246837628573334847, 307052
246837628573334847, 360988
3808211563416199119, 471885
4323051069249195978, 522478
4009034242303069602, 625557
4148138108781343437, 705472
1282746228586027462, 821362
1687116004179512830, 977208
1687116004179512830, 144348
1321539799943115843, 337953
4384633161005477345, 473976
789456244371525685, 631436
2790479411163210888, 824619
3777622368971343679, 925976
3777622368971343679, 45464
1122960947530965421, 184155
2498582958453987525, 276499
3057886996000716019, 462041
4217603330701637757, 590570
4046056383559069760, 739983
2136058781014339376, 915212
27734473204340310, 973079
755001672706527215, 72971
755001672706527215, 219352
780122937604137187, 209350
387859353335968124, 311080
3601225082743328103, 430443
3013209009961699657, 471323
3569967162154276162, 565149
506643898479242581, 692711
687108481780539063, 790636
2534494799302938337, 907438
437757673715624817, 122782
1418467209562645307, 205186
3560852585240280403, 336163
1287072033870994155, 494334
3269836855586978192, 615805
805646906590648838, 771170
805646906590648838, 982728
4499000710686088581, 45806
3552544750820058742, 144105
3822167320464052848, 272811
4143461998329268024, 451422
3063437248224812990, 678810
993845026504706767, 889723
2880175704760661554, 995849
2907125196937022043, 134070
1928669923062798469, 330098
4357165952491186257, 455509
2042713830362832755, 601280
3746661523948136208, 767233
658314994199852911, 80459
1457077670574990087, 344491
2702778946788210236, 508357
3049260862689670901, 693495
3148730617217691906, 754901
1375049601166964809, 971274
4064701435486019629, 286013
1581360596355692574, 456768
2580725519003736077, 846174
2580725519003736077, 205022
1207709135627070857, 317858
714266889874240890, 278716
1236030955556832671, 274576
3940883780310097357, 573535
4182075330019511707, 598684
2587817083862040335, 721254
4071344007369750945, 728451
392706979700859960, 759729
4518876026980950436, 448864
351643524425553042, 441425
1846496556578980248, 475481
2269108911508448827, 546248
296577901499550663, 599023
196139385978926275, 442995
3311987660918218334, 393504
2046196232954150643, 342677
1873571962266368824, 437717
47824872859395268, 437382
2831979542163010915, 439895
2486758928766822332, 449674
3662277007362147238, 504709
3265944623029329055, 526102
1816505836818759730, 467336
2660648839748353823, 453710
3733161267883134833, 480281
1275721405736778177, 479183
182933917168763382, 484612
3415027821818134705, 324001
1606272573150285302, 305574
2745999367834082672, 281576
1552941265962758367, 730834
791939930076864910, 813956
3390540686187374118, 836783
393114294838921566, 800875
1485136820406055086, 833737
79887909770291237, 883813
4062445622439589873, 906294
4213520045127009962, 989064
2669339081034184683, 763381
3817903496388730677, 725191
3028588457889768359, 710920
1198238021334670539, 717674
2561948317480286300, 709142
2714753949408860790, 694005
3525853038192428073, 680963
2701389974007082218, 603354
3903331699038671263, 518858
565373122825563463, 252600
1008009412602217280, 306007
4560488073954968586, 302852
2162294921868496225, 283477
1035685676337646844, 215016
1841001583709732355, 219911
4456520042075862203, 202738
4503580116421773753, 205252
4430436534789653573, 128955
4348486718298701695, 909599
2429726376570540538, 861322
3981110198263878251, 899242
1022706094670911245, 838221
4497042607178886107, 826336
37578542946839266, 803203
4197127871661316564, 710415
1685138542718093145, 574657
3907876365540699672, 548487
4499399624016254660, 564517
55638858175606979, 602433
3946204884148905828, 535057
2720481719627255851, 512814
4162601702664005787, 637893
3347620106182901408, 795458
310507360539599906, 802511
4070758971564748914, 830776
2097020569490154448, 881474
1593869242017675204, 898443
1552710223209510984, 874606
2074896083222846083, 947701
498448274252480402, 861982
1896374606284914441, 863882
493730921888086671, 873501
3171935037477024504, 808907
2844243574075160108, 819767
1094160856050954617, 819690
1308790395874356766, 829997
2024210452666361734, 847869
277567409589934503, 954368
3741711510198679332, 957974
3325129301713853642, 968478
1662475463934568248, 982892
408557755620674379, 15264
2109391416323132115, 34004
1197994130401323982, 41938
1454085677829946902, 39486
1875709414861294652, 50055
3306861577634434613, 126077
4003800594857888526, 175816
2093041969260936859, 164321
3359705924089365541, 304573
1502111197752314318, 350234
3944740309710284369, 359820
4016745344513192171, 381640
3621236877720590026, 367286
2939909500890392946, 398192
3779125397117658411, 453538
2755544731063840146, 508378
37649088258121498, 477414
3892942418737415942, 464940
329325458613512168, 808665
4549504151564705908, 160665
947575799968065240, 199249
4319642269495117273, 299084
1201772025343349987, 543681
3259324854821835724, 333306
3484684084221310525, 509930
2651062008399853169, 935475
670288541598288155, 937584
3193605389923650074, 587742
835638912714490898, 688201
16450810408066002, 776147
1445941715206708699, 958087
2655363378947865479, 944595
4157699096663240613, 908313
