107177451314300950, 212956
1531773859010180593, 210631
519971268964769345, 456420
4401446212470676812, 548766
3001821538770430504, 613528
4057576022168074241, 619941
3842901575103279882, 515615
4198987383676928878, 430222
3048883677817425215, 361552
1416342591637119481, 428809
1754797031696751796, 429367
1477148065657015914, 484709
2807590954973072831, 456608
128562519290006552, 466349
1322006614248908854, 498916
2849655073614608099, 248219
3044299369907832318, 230361
3052170428851160932, 289503
782882152588272172, 336158
2047435925906014667, 444163
299170038149503251, 570096
69097613963703354, 596911
3358216059011682010, 600872
1509284148315485635, 595490
3335050868100327689, 593626
1985589221266851908, 642126
2795305366799382559, 770087
1233767080872542952, 768948
2654049421647279782, 784733
1844423751787620548, 816430
1948552372794820416, 906886
2528970831376280021, 835807
4358397951287642044, 912766
390356776897792231, 938928
70240385283570063, 906179
4073479811983054598, 887346
149824240155570422, 855503
856200587542006178, 738742
1336150096719158739, 810855
2108243158685020078, 822223
2694358477885382462, 748171
4574880119842480302, 687456
3547610617573881692, 500653
189681364742606480, 262863
3717030700324641172, 223060
2074448066229771296, 218033
1619980990591263455, 195030
3655478900786873152, 144424
3997184452794684642, 82206
2099808425411224933, 819707
3340338553519877064, 850756
744159579039766690, 526299
1760258008758145935, 516071
1043287219121334458, 497585
2713070904110188629, 540573
2444666787713768050, 497048
742945358843984231, 472288
2152465411931982941, 481403
2793858658752603993, 474979
1346285341145065222, 476406
3803457588273624889, 494614
4309035271266947320, 612589
3698748538888901433, 619299
2384690924257150266, 623990
4461238234846327309, 697611
769559012534742875, 724003
3285151123404209768, 760257
1276587506735062330, 846852
4282025779767391731, 832794
2978330502063764705, 824443
1178448665941427650, 807887
2419713717471473959, 861884
1790371545866769432, 908123
2216845022380404586, 925983
4549223233325918482, 966730
742644175933683943, 72737
4408239884143855332, 112010
3913454641630516183, 136671
1942047772010283081, 160078
4201641857655453432, 198829
2802450419934926801, 226218
1793758333641116170, 241581
2465620421312500351, 258461
3609698387186981864, 274898
3257054855962762880, 321985
3038229123137805378, 330215
2444852808361764345, 364016
3565241430348742838, 686599
748324065986743687, 679396
2971356764606656822, 687984
3013181498048827531, 891619
4306528922811323061, 166873
1296352130474225691, 692276
1391701543713409296, 21424
3159054087501502769, 313600
1572721416900439678, 903001
283174327451765733, 146373
4086502178310393688, 365527
104853480811510300, 341019
1790892576811653054, 449193
2957307317885975225, 936805
4374216830916512492, 920419
1157302695094265515, 919140
2290853582596672687, 908344
1454909145633996069, 869119
3728117203532868495, 864739
560535732846628439, 859228
1923938018312842416, 856669
152069066379131812, 860846
793929965477810625, 861529
3293348070306104059, 872455
1193467312042428455, 854583
982828884592390240, 845622
1922208950868407298, 832215
1331400490996257730, 864875
1340343876427658216, 868274
1705426476092787766, 892377
