1078181934751862571, 965149
1369732774788195649, 33433
1369732774788195649, 251757
2577406977601278692, 346758
2577406977601278692, 529487
2644198709723548040, 598929
2984219892849438594, 764651
79502063771704021, 901832
4323833231374353367, 57843
528271799062701180, 146693
326573271968383064, 244962
4387884103522717684, 324856
1930067567201822461, 932298
2607177930685171218, 71324
2794031062317849820, 210384
3997252218704980013, 451154
1895411065332557932, 601580
190614301718922110, 745499
1651831646277238168, 886573
3827892549882992956, 130187
254912937496129112, 254353
254912937496129112, 446747
4432808326178893054, 585530
1345423034540936395, 722779
503744308835819804, 828914
2304392585036813159, 945783
1046008105867380235, 239518
1303194407736679588, 364991
2501246889317603617, 560725
652565285246901031, 697382
1958591155688321219, 793394
2209800641486205128, 873221
1533915445342658388, 3460
1533915445342658388, 232098
4278437054835943250, 385234
4252216201449122929, 541308
2313589506642640374, 764420
3980761674820734655, 955304
3740510944768695699, 89471
3740510944768695699, 292191
1398245818619068284, 357666
4349213883029313901, 570663
68468708790139541, 619194
1762188907853608951, 712807
2084837603792587695, 951062
2251126880414835597, 276701
1682501005808153242, 459393
140041900040678897, 578092
3135971578544248464, 736576
986283980515147268, 76862
3049817180637374494, 211603
1228130007567558102, 503316
4482437700018101988, 686237
4482437700018101988, 932661
1561636528935722099, 33765
142793603988077819, 282792
2717239218522622058, 353197
434532247454957640, 266084
1495843956816296144, 250845
2509333388711113443, 318330
1144108833608662670, 415441
1817868462222576374, 521237
3354732097463377171, 580409
851423904471977076, 480087
822219783088036485, 431509
221615284195593457, 436058
4122094632050172073, 437961
4139813833393647929, 418445
776716524290428837, 379017
3489498653985216828, 334381
3869335265016477265, 316742
558479736713840577, 324990
3775427206645878911, 495195
309876771633593006, 484975
402055970628261289, 489324
608705052351745696, 446076
1210649291321981899, 444464
2559782847298295736, 515617
4562437072503365377, 525549
2857327002273736854, 531596
742954511266878818, 338223
4389745426370159621, 583430
3462968394976936925, 698735
1665842232744615360, 853799
2827211359940819917, 850252
1033616850748287838, 904384
449676978596973666, 907290
897123738613648882, 910949
3492281163476098056, 33649
3054713039030839073, 877332
3211234271172921513, 966246
2646573111462362283, 929617
2902792243258297999, 944587
4215368552885035204, 982905
3754559467491751687, 994191
3377749974520757525, 761268
212597199980078777, 840848
4278256666451091222, 764540
1076670062074161251, 813702
3468547068042313581, 744548
4093635355283721934, 702406
1936240244014031911, 272823
2074627129967287903, 252319
1599790338426415628, 255330
2532380831193009056, 292755
3014196449512233498, 996040
4185860755569139858, 854617
3356013326350574464, 847984
386191571323320094, 853233
2850351998341886685, 857314
764343015427646652, 887963
2852366356304956716, 786152
1651356812042917326, 783324
2453470111537512826, 555181
3608345668956019392, 534483
3783781049216694271, 504580
2270381693137220099, 530176
3794197092485823269, 543752
3583761153397934741, 563014
4483682969284201100, 592748
682488208478371707, 582744
2889849159812957721, 503727
4173160524666600377, 614765
1705867858647448387, 603964
1580268380946663923, 859537
3858078963100795167, 830203
2556925006543467710, 870937
2230403519271408935, 866663
3892968205767817984, 889808
1236964731372989260, 855680
1306487562063859486, 871642
3790533466065135893, 851656
4369207714736891115, 867163
1314415526198706194, 885561
3935417223624402230, 905499
2501999261568493165, 955109
1862109614975560510, 963447
1983648853235305129, 955302
1212271567297464689, 981401
694476937045159240, 958421
620051122543144837, 992798
2562795139713793538, 12180
2647148533516373929, 48363
907039966425141267, 57883
1866106523766813060, 48466
4005024161844300064, 65640
2420617159248933695, 127531
3382075353602162963, 167940
1098129534002182964, 186235
2773351629510294489, 211471
3310080335091930140, 214763
4236069335501607734, 307600
2965048371066205548, 389309
1109319957602428386, 504579
4148917349942344570, 772353
3521697651771495699, 794160
3543648833393822311, 803511
829121053479034842, 242265
1867943157068753930, 757344
2690074262319129408, 34655
2633332454954976285, 114760
3292872013014892217, 714272
4542452319171903187, 7204
1747534620076545306, 102690
3839785632917826317, 348241
1806847423090834445, 640257
1942795699578726181, 497
1299897411990645204, 940224
2207381761822112062, 902913
133738326860733421, 899354
3356488051267727908, 907546
837755740590515375, 899593
2864897784810404117, 886085
