2464977957575558324, 793852
2340138278884083135, 788895
880549153152976497, 813389
3934957546992495202, 854116
4207041291011129339, 915485
4359757129982171239, 868366
3449863134126439002, 897063
3762244528327883763, 858673
1765190251731493837, 942778
1219843488654763327, 54820
1627154310332943856, 172415
1523338652728241205, 269882
233958025159230377, 356041
1826947319777375334, 481927
1758518415059535369, 770351
4192804642000729148, 968212
4109181788269441950, 236759
4592747798931494588, 876084
1309355134819919995, 950754
4257889827608732580, 749332
4537868511469231019, 492319
2928094424482512413, 956270
4057830096389920048, 954357
1584168054261080046, 943094
4239524168500601600, 904025
3195755791475004231, 911690
4283546898310837834, 906004
1460152253997547703, 911687
2948937551325339304, 892674
