2794223699443613840, 261023
2519701233950136971, 463262
4131362520341459707, 461745
3697245977876413146, 500960
4063826045632036332, 538663
2651635872066915557, 690976
1492880014193565612, 684749
4531678347209264903, 668209
492597170128124686, 420704
854706226250365081, 420128
1698551270877201392, 475519
3595449796913863204, 408119
3639103072018817553, 268162
3402475122689127366, 320922
1354978907285337016, 437059
634559526740719126, 492245
3814698855301761471, 456777
3281650935713476522, 462234
2438418626683697697, 280532
3188051088047749389, 256089
479701753547793875, 547578
4274828906722185471, 556841
1927429507165008372, 559956
2931046710720396020, 814423
1595773710715968226, 804809
4486791444839007514, 843387
2201480957749585190, 909032
2439549412452060010, 946485
1747092380003685277, 980699
198695910119120499, 853672
758213013545480322, 686186
917664778043336353, 692846
4598987807900283326, 674944
4395307886458966071, 627014
4500170789121722273, 242827
1348539940514870467, 57901
291738732091374903, 53011
2136247472988182161, 865879
139807836954654061, 759030
3349930996242252445, 595938
319769493014406783, 513508
677865937531745291, 534702
4051720576422440182, 577344
4365505971699683700, 505947
806877542563043854, 518354
1328480378932858370, 651217
2318013888466532903, 705741
1788150235981146175, 711086
2932167843737914094, 728343
1453579500188449543, 740309
4570701557440106971, 753985
3915073994826492450, 755061
97922336955839440, 760978
34772630889883161, 744408
1173864432481886121, 886915
3160092315666913541, 906778
4432601788416166815, 908915
4387222266365108229, 970997
1945212964088694133, 306331
756852638232707553, 418543
396408911399606958, 456473
1580348892896351832, 686071
2423402642693315244, 718136
3028534708206851126, 750734
1582241856361168856, 306888
1005124690605205514, 398813
988296290992331131, 228956
4563012098699776132, 673479
3438404409037228892, 517492
3767926562449247495, 592770
3437784227943943540, 83731
2521320650474513710, 847579
4180424899515868585, 947193
1659439439945978317, 58894
4239826406718664932, 126003
531939236395090090, 930120
423973775192457063, 940181
322833670702061481, 932750
2636422147401933264, 916460
965480576254069198, 915656
911835944685187824, 923463
1136994673772937505, 920801
2797772957221242893, 909433
80213819399356161, 892408
1323068413082039271, 880322
970230152109529472, 868872
2757450200106297206, 872434
2537497583013454405, 876709
4200848621840874046, 863121
1024972182628279472, 856446
1583618197081796537, 820785
3821681411307559170, 616813
1579424310824912614, 621050
2479102393037223999, 19109
2612503003924741030, 167950
3752698385491240560, 269278
821642669892987731, 296902
3261573504352269849, 309930
