3047098127407861459, 566491
4142074569045639647, 544625
4353011391683986944, 571818
1926111330810915740, 573902
1998868010316976405, 463812
3676422569948962391, 470291
912035666079912165, 365922
1012692804902165115, 486355
3294981443790263163, 496002
4525104188340534855, 345733
496320354375468225, 307947
956312136374933333, 368445
48202732808831937, 412252
2633472111041183276, 484002
2309314637581573387, 463205
519742583625110256, 478173
2008416428083085659, 478760
323970729557151060, 415171
821697552099059767, 346022
882760806670047237, 338274
3732575608621170250, 712121
734015526014105075, 729717
4294957850848748996, 897753
3445296463651261394, 853570
2985441055848827759, 894875
1842273706799732178, 919357
1896300974011387948, 140221
2548614551920194941, 109802
1653117313155106925, 81309
2199269478273169608, 52466
3823328350469798233, 973989
405996392472409303, 974707
703756890308704382, 911725
3880283677341130592, 859407
4303399945289712505, 806152
3113008900094857900, 567246
1436642518134028200, 526985
2839556486073121297, 570318
3377019674912184173, 471456
1691231051150566906, 720576
1924671641116412800, 745283
563163653310153480, 766051
212743035089225212, 775154
961096018840129522, 772034
2128428462459476252, 770030
1058781388818572580, 769810
3292549328205097398, 771428
2818394457204008003, 742230
394784078543523632, 756755
2725477395499987630, 760062
4041636596340009550, 763037
4406126342658231390, 779969
2276026952687062503, 779261
2987157088013035114, 848434
4562576006753338105, 856406
811865951478230677, 852593
2256500969951330377, 857578
3885527763616915334, 863492
4347697741883270701, 842252
2614260386965231129, 852158
1290282341958980323, 956363
4278161299327649704, 12518
2084308672421262773, 671
469486572957047207, 76314
2634910995612663761, 84638
2380311079026564665, 125591
3450355678813724062, 142503
1852303109211805569, 140765
568396252107085585, 167740
1562028712833653751, 217796
1803432663752657471, 254972
2079472951976844212, 277418
1366937544621404267, 281664
723922124071304793, 303982
1616913919023309263, 315857
2593636982257135266, 454318
56634771559277303, 493528
1722518328295843095, 832789
1353599822124301110, 867196
4108947401897488365, 524936
1866104267292297721, 33196
4140751488851658428, 68589
3879042480456942520, 302026
3783576285059185502, 348478
2477447430099976427, 566049
3053400363683419278, 157725
3395476605362396808, 336931
2976071334898844127, 369647
949887048768616474, 840890
3474251744894858414, 480304
4585902172244788399, 660760
2205286200539319735, 928717
105190223650577658, 932242
782599710875633635, 908626
4144725475755553931, 871514
981941301836187011, 858709
1391547860037502450, 858693
4111002912461410860, 896621
3661203719176450178, 868859
469067548552125223, 885381
2228120668094519798, 824972
2777083524227519907, 611343
241044101722080448, 592509
4326172989758975885, 601152
4536055906124121499, 677002
